id,name,price,dist_to_coast,X,Y
53577784,Modern 2 bedroom loft in the heart of Neutral Bay,270,895.5872789366249,335327.8973782057,6255327.035815783
53757237,"Bright 2 bedroom flat, 200m from Manly beach",350,119.74424784688055,341403.6061964339,6259273.714379953
53895008,★New! Modern & Peaceful Apartment near City,310,1594.9394515871174,331471.70408694516,6248868.780116243
53761564,Charming 2 bedroom apartment with Bridge views,710,55.086114998411624,335283.33240746753,6254050.584249254
53592271,Breezes Retreat at Barangaroo,470,347.2913930755714,333876.4842275996,6251869.6509638345
53762067,"Getawayz NSW - 'Bridgeview' - Completely Renovated Luxury 2 Bedroom Home, Complete w/ Free Onsite Parking, Air-conditoning in Every Room and Elevator Access!",1100,120.05403935147355,334908.6911562225,6253396.266035914
53905704,Spectacular harbour views and beautiful apartment,1500,53.63987754591592,334810.9309294305,6253109.480892517
53909879,Beautiful 2BR home close to Sydney CBD,330,1602.5466783031045,331505.1176617439,6248862.716884567
53911409,The Mediterranean comes to Manly,320,215.76582308770716,341718.9971012834,6258573.47991262
53912182,"2 bed, Cnr Crown & Oxford, Opposite Columbian Htl",370,1279.9102005633797,334904.14831430546,6249761.802730494
53940988,Lovely 2 Bedroom Warehouse Conversion,230,2101.8870701421174,331429.1018402877,6248349.970207456
53945017,Spacious Hyde Park Sydney CBD + Rooftop Pool & Gym,360,969.5583559048387,334738.9519184724,6250221.841783182
53768454,Bright & Sunny 2-Bed Kensington Apartment,210,3114.08035109785,335842.900389272,6245400.006555216
53799182,MASCOT 2BR near Station Airport&City+ Free Parking,310,3224.087796492185,332319.6020419346,6244928.421236674
53597796,Modern and spacious 2 bedroom Coogee/ Randwick,320,1304.8037988161307,337635.2793156812,6245068.108958765
53598892,Manly Cove Paradise,620,123.27664244388473,341296.5460555704,6258194.858529901
53599408,Manly Beach Hideaway. 2 bdrm duplex and garden,250,685.8862103523313,340477.95204238687,6259412.455295574
53976236,Modern 2 Bedroom Apartment in Prime Location,150,1301.633769768789,331297.7443680945,6256698.580014968
53820562,Stunning Sydney CBD apartment all facilities/views,500,840.3535632685647,333930.00035179674,6249654.19796944
53824811,Walk everywhere in the city from a historic home,480,200.91152383512664,333728.7607211139,6252114.443611783
54003659,Spacious Studio w pool & just off Oxford St,270,1252.9677055368588,334691.7857231767,6249741.804117006
53834097,"Luxury Mascot 2 Brm Apt, cafe Shops Pool Gym Train",330,3398.3804903125147,332299.65033905185,6245102.867745974
53852842,BONDI - SPECTACULAR HARBOUR VIEWS & FREE PARKING,600,1389.8106860628018,339278.0313939613,6249032.897560041
53853129,"🚙 Loft 2Bed+Roofdeck, 550m to Beach 🏖 Parking",600,723.9735147872509,339883.2953408775,6248744.724900212
53689312,"2 Bdrm Apt with Balcony & Parking, Close to Shops",250,851.5064038188547,334748.68359755934,6254935.404018521
53689515,Stylish Queens Park Apartment,330,1595.0309756450504,338142.553822714,6247044.646680903
54085261,Relax at our lovely 2BR Apartment close to CBD,320,1516.2038353580504,331470.3072909961,6248947.517243947
53693943,"Cosy Queenscliff Apartment, best location!",270,220.7613791132427,341441.1667790082,6260690.837550865
54099764,🏩🚘 🐶🏖Top floor 2B Pet friendly 300m beach Garage,230,523.2135216996805,340355.24018249847,6248906.634188801
53880291,"Circular Quay 2 Bed Apt. pool, WIFI, Air con.",1200,509.6759820501229,334126.5790282428,6251379.268689008
54146156,Studio 54 - Upstairs,510,595.0243730940417,335816.61752035364,6250130.699624425
541616962219719300,Ocean views modern 2 Bedroom Apartment,680,129.91546874893635,340311.30575297255,6248212.826375584
53711522,"Modern, 2 bedroom unit - 6 minute walk from beach",290,407.90009448120156,340040.97174044396,6248335.843028587
545410579664209300,Green Square Sky Views-Near City 2 Bedroom Free P.,230,4000.2788816045786,334206.8651235128,6246462.012595197
559224950442455940,Spacious Modern Home Near Lively Surry Hills,230,2596.4381210724328,334761.9585578401,6248101.259216871
560250962879536100,Centrally located | WIFI | Parking | 2 Bed,250,1432.0150471829631,333418.9953250955,6248984.1052814685
548115505993251e3,Zen Bondi Beach Pad  - 2 bedrooms + free parking,230,1280.0326498322306,339167.63330801734,6248395.41582362
54280265,"Cozy 2 bedroom unit, prime location. Pet friendly",340,1387.2474565635177,331493.90269927506,6249077.726501839
560639369240414460,Elegant & Cozy 2BD near Airport,420,3193.794524234046,332273.67359385267,6244898.292917788
54288970,"Modern Apartment with Parking, Great CBD Location",780,545.9037814466643,333924.3993898961,6249974.689184068
549370285929658e3,Charming federation 2 bedroom home,520,1889.0120155138582,328382.33484160807,6248674.803649315
5.4980191187799277e+17,"Modern, north-east facing, 2-bed apartment",150,539.4373683554257,341485.58659519174,6261250.631418711
561722332317938100,Stunning Cremorne Views from Stylish Apartment,540,806.364587238161,335201.6207858764,6255508.992450649
5.5022559971129197e+17,Cosy Paddington terrace,280,1203.94023579836,336146.0139680117,6249164.645793237
550320560065378240,Bondi Vistas,360,111.00596295079576,340371.0910685279,6248013.054190937
561869798934003260,Eclectic vintage inspired apartment,180,4421.03654303955,328983.95072792185,6245989.95246273
551615025885643600,Ground Floor Art Deco private garden 2 beds+Office,570,414.8614509092242,337164.2397656025,6250158.322121434
561993773752772500,Luxurious 2 bed apartments Lavender Bay view 🛥,1500,60.377174247851734,334511.35271026095,6253145.318287745
562404092794434750,2 Bedroom designer apartment in Elizabeth Bay,380,229.41098926373238,336094.20476993464,6250398.392766675
54362721,"Sun-filled 2 bedroom unit, a stroll to the beach",240,549.7150652711072,340945.5364339226,6259585.544876134
54364653,Modern 2-bed Apartment steps from Bondi Beach,360,508.2474234277971,340203.7645802209,6248776.7436455265
553004444451059400,Quiet and comfy home with  parks & Transport,380,3614.461395319954,334288.54449072306,6246869.445616323
54378842,"Entire townhouse w garage, great for families",400,248.66596763564513,331899.75079019263,6252391.788945758
553044388118686300,"Lovely Lewisham Lodge, 2 bedroom, spacious living.",450,2621.0937543596774,328398.8947555667,6247911.873917177
553050190463327040,"2 Bdrm Art Deco Apt, Walk To Bondi Junction",480,1867.1388756048354,337995.5786545702,6248611.773753941
54379583,PRIVATE & CONVENIENT APARTMENT,320,1092.3656920030319,333970.60776756844,6254908.553611251
563333749245226900,Miss Baker's Boutique Accommodation Bondi - Deluxe Studio,330,303.8281709112246,340452.8309720999,6248708.827935096
553940162830675650,Cozy apartment 200m to Bondi Beach,310,279.83276075265235,340351.92710742936,6248602.861648621
564013957801730940,Lovely 2 bedroom apartment with city views,260,1710.13805030904,330788.55551874393,6248837.777814018
5.0765992864466803e+17,Woollahra Blush - hosted by L'Abode Accommodation,340,1690.614545526541,337415.7909809622,6248759.386009049
556255144301232600,2 bedroom delight,140,919.9643524477627,340165.00513820496,6259738.878891941
517421138250290800,Inner West Style,280,2783.6321355405785,328627.3823775423,6247707.4431851255
5.5745639693702483e+17,Comfortable Terrace in Central Location,330,1952.494015071898,330091.30992335826,6248870.815329194
537885574648497400,Huge Manly apartment short walk to Manly Beach,210,401.3107454888339,341169.9976296944,6260232.646550138
5.3921048416385197e+17,"Central + Spacious 2 Bdrm, Carpark + Pet friendly",420,1814.9849777073189,334343.2534266047,6248770.640900656
566902146965202600,Peaceful oasis - historic Surry Hills terrace,430,1488.5914071223176,334724.3574860486,6249411.799273911
5.7042177617410803e+17,"NEW TO AIRBNB! Stylish, Sun Drenched 270 Deg Views",410,345.89394948216426,341773.62089397747,6258406.891711364
581978627847311100,"Lovely 2 bedder, 5min walk to Beach & parking",180,247.9436360267608,340231.68859887554,6248084.02007608
567107028306416450,FUNKY 2Bed 2Bath Modern Apartment AIA Award-Winner,500,2364.602161416805,331479.3376854738,6248021.392469375
571098215036185400,"Chic, central Art Deco apartment near city & surf",610,539.6913085749426,336979.4742576969,6249979.887646841
571253837696129150,The Ultimate Inner-Sydney Apartment w/Parking,750,83.38159185661806,336647.0213131692,6250292.987849627
568164208044632600,Spacious apartment with stunning harbour views,490,867.0384270942274,335335.04342780495,6250070.563859623
568235783066144260,Lovely 2 Bedrooms +2 Bathrooms +1 Parking,240,3062.447127524293,334881.8409352715,6247644.093215061
5.7254094834005043e+17,Bondi Beachfront Apartment 30 sec From The Beach,260,246.04508825813804,340271.89344542765,6248466.185677279
5.6831057694895283e+17,Stunning 2 bedroom Apartment Manly,270,314.8101348697282,341191.4799606125,6259832.568458639
572700761706858240,Federation home in tree lined street near train,550,1895.807581091421,328020.8136546438,6248764.7784963045
568356949302671e3,"Incredible 2 Bedroom Apartment, close to beach",310,139.30947210843078,341374.41062327556,6259970.940704206
5.7276375071257197e+17,"1min walk to shops, 7min to CBD-Relaxing 2bedrooms",230,3616.578356032409,334908.74475663935,6247054.4119539
568367812799994600,"Dazzling 2 Bed Apartment,  only meters from beach",260,281.11834155004277,341241.0440700407,6260026.401676634
568380365307740800,Luxury Inner City Apartment,920,659.9340982341049,335375.5629534243,6250273.9339919295
568559178421332540,Primely located 2 Bedroom apartment Manly,260,282.9341981354593,341240.0627566981,6260029.713059677
568572001599916740,Exquisite modern  2 Bedroom apartment Manly,270,304.02294794360733,341217.8590073902,6260028.234121891
584402776833837300,Little Gem,710,227.19565494258876,334822.50075672846,6253296.043021689
568579896234695100,Pristine 2 Bedroom Apartment Manly,290,189.44429725783624,341316.86489324126,6259811.361909157
569098116479123900,Prized Paddington Stay in Unbeatable Location,190,990.1813742351153,335693.4765379864,6249653.794008009
573630267281303500,Spacious Relaxing Living Space with Gym & Pool,260,3518.2950434905006,334701.0742243099,6247081.858979962
592071966214329300,Light & Bright Nordic Style in Wolli Creek,240,2479.991106427372,329055.7866160102,6243851.318633568
584974286553431400,Lady Beatle: Quirky Character Terrace near Harbour,970,132.61980269976408,334498.75768947706,6253262.795409787
592199340605369200,Charming 2 bedroom Mosman house in great location,250,967.3780705589329,337204.28707792214,6255226.192756188
592205691125093100,Gorgeous terrace with garden in Fairlight/Manly,180,645.2594415657809,340850.39255265647,6259570.646245742
592735410030367200,Character Victorian Terrace in central Paddington,390,1572.3805508507905,335267.39287639095,6249254.835151678
585887964799518700,Central Mosman 2-bedroom unit with parking,220,635.3045399298891,337004.98405832285,6254944.465309119
586660395749258900,Quiet pet friendly garden unit @ Beach/Breweries!,81,2907.7989870463502,339314.9003386124,6262976.911720116
592947546949211e3,STUNNING URBAN RETREAT / REDFERN,580,2214.321939857594,333353.83311276254,6248078.874134971
577114774738562700,LEAFY INNER CITY APARTMENT  / CAMPERDOWN,310,1313.2129635505046,331333.1746306402,6249151.9723401
577192079151023900,Napier Vistas,380,750.1610626694885,333845.88722836116,6254575.807045336
578440053346384800,"Contemporary Unit Next to Darling Harbour, CBD",1500,147.51557781248158,333352.4170673265,6250459.427603089
589451194644511200,Lovely 2-bedroom rental unit in Freshwater,160,925.229636778665,340834.6860432591,6261066.751984197
579758379092160100,Beachside 2 bedroom townhouse with ocean views,180,401.4623639958751,341635.0990984825,6261244.573493547
579838834720102300,Stunning two bed in the heart of Randwick,360,2479.6638765904954,336912.1179349652,6246693.464567234
595115505590312600,Stylish Spacious Retreat in Potts Point - 2 Bdrm,670,672.546808002366,335594.99858512566,6250265.530105319
580533076073205200,Spacious 2 bedroom apartment close to Bronte beach,130,1106.5037682731734,338701.44789953507,6246867.799832942
591415637490403100,BONDI BEACH VIEWS,420,249.3359376457545,341056.4216355929,6248848.730222249
610391927726213200,"High end, newly built, fully equipped apartment.",320,1384.1974245603305,329452.43064687646,6249172.089038016
611151781962852600,Super convenient modern 2 bedroom 2 bath parking,450,1988.937098863134,337924.8069165879,6248476.343443377
596758586027629e3,"Cheerful 2 bed townhouse, 400m from Bondi Beach!",310,501.9634047062566,340922.7846557443,6249094.96785935
596849069271795100,Acacia Alexandria: Mid-Century Modern Family Pad,240,3362.285073515029,333667.976638256,6246970.63339846
603208638744466200,Spacious 2 bedroom apartment with parking!,380,2464.2139904805563,333617.99656774965,6247922.655736742
603342906954362800,Edward Escape - New Listing | Short Walk to Beach,240,534.6139684097811,339912.884925341,6248141.781439751
597366414517858600,❤ Aurora's Gem | City 2 BR W/ Pool | Gym | Parking,480,1232.758073988794,334783.8168998776,6249876.520572037
603760037318423600,A Stylish & Modern Studio Near Darling Harbour,900,324.63941150087066,333965.44765151176,6251014.82372359
597991162871359500,North Facing Beach Front 2 BR apartment in Coogee,370,159.98820568448573,339060.7771922826,6245531.672031479
603861724865175e3,Cozy 2BR Unit in Sydney CBD Near Train UTS DarlingHar&ICC&ChinaTown Sleeps6 316EH,630,1284.303629200641,334388.805732251,6249394.863495551
598869950095394700,Quiet and Secluded in Rose Bay with Large Balcony,260,776.5760166856327,340433.30364573724,6250477.775090804
613179174922864600,Best Beachfront Position In Manly,440,101.25455712482604,341403.395221401,6259453.407821994
613345566077061600,Contemporary light filled haven- the Beach beckons,180,1633.1785647441961,338802.55063294,6248485.622881928
613932550324659100,STUNNING OCEANVIEW APARTMENT / QUEENSCLIFF,180,443.62224987243803,341210.2798241913,6260527.931490835
600318252231557100,Charming & Pet Friendly -2 bdrm House in Pyrmont,640,347.03208440194527,332976.8147682522,6250771.206701136
600394276074422e3,Lovely 2 Bedroom Beach Apartment in Bondi,320,825.702691818677,340222.8897328721,6249179.728837176
603874849588618400,"Boutique 2BR Unit in Kingsford Near UNSW, Randwick Sleeps 6 66M1",150,2244.420629843283,336702.2613461877,6244883.255770949
614758891833945500,North Bondi immaculate 2 BR designer apartment with views,460,71.4103584748834,341413.11392278987,6248816.976817706
601190078110458400,HARBOURSIDE 10 - perfect for the family getaway!,1700,4.782773230143135,334035.20452640177,6253200.586539783
604243011567985900,Chic Beachside Apartment Freshwater,160,191.71133182245515,341734.3488178388,6260996.309877329
604450562657643800,Urban Oasis on Crown St,480,1677.6637847551315,334971.1747521842,6249317.361787764
601736240913699500,Bluebird Cottage: An Elegant Indoor-outdoor Stay,340,1288.9422511210582,337757.3029180912,6244529.972836123
616807368523192300,Beautiful Inner-city Penthouse with Large Balcony,220,3977.502101490608,331604.76682867366,6246269.774782278
620560706094186500,KozyGuru | Centennial Park | Tranquil Stylish 2 Bedroom APT,250,1916.9205381151623,336420.95311913907,6248402.863907488
617478247874073e3,The View,730,174.06205498737444,334845.3885544999,6253225.223759012
621218959211966800,Surry Hills Leafy Sanctuary,380,1914.4124677998652,334835.2362147819,6248941.165524969
617738815700845700,Lovely Apt in Heart of Sydney CBD; Darling Harbour,520,289.4082807595768,333805.68820497335,6250202.240070134
606967281208905600,Superb Apartment in the Heart of Sydney's  CBD,920,98.04276170052539,333809.61096171313,6250824.628429199
607315078751293300,TOP OF BONDI- Harbour View - 2 Bedroom W Parking,500,1964.235011580363,338311.3409719495,6248593.859042496
621555184665238800,"ENTIRE HOME, NEW YORK LOFT, SYD CBD!",2100,235.07452236688476,333233.9272052373,6250515.0334328795
618859801571703400,Beachside Bronte Family-Sized Apt Two,550,178.2158056558527,339743.83895588433,6247196.050032034
622703300545414100,Modern 2Bd 2Ba Apt with courtyard & street access!,690,421.15914285195,336183.4501462723,6249998.368574355
619343930176149200,Brand New gorgeous  2 Bed 2 bath apartment parking,290,2039.8899767763712,337752.9842838019,6248407.962340504
623145464306642300,Art Deco lifestyle apartment minutes to the beach,200,100.9980056590806,341254.53017671336,6258048.847823845
623356504114999e3,KOZYGURU | Sydney CBD | Lovely 2 Bedroom APT with Amazing City View,1000,762.7475762353994,333933.1327729146,6249739.669198966
619980037040496100,Superb Apt in Heart of Sydney CBD: Darling Harbour,780,250.2632217169232,333863.08524430793,6250306.408896804
623439351384314900,Bondi Beach Living the Dream. 2 bed/2bath/1 car,330,88.17608973560125,340729.0851504371,6248619.176529814
609698720288029200,Quiet. Views. 5 mins to 2 beaches. 2bed+office,210,195.94171749208863,341454.997011684,6260638.933277831
623494595755882800,Stunning 2BR Apartment In Central Location,200,3830.2707335878786,334794.13040953083,6246783.966588972
620543158225435500,KOZYGURU | Mascot | 2 Bed 2 Bath APT | FREE Double-PARKING,300,3363.055640873627,332763.27174328116,6245033.398756061
630039042430292600,Contemporary green dual-level home w BBQ & garden,430,523.4422691407356,330786.4945332459,6251084.124951707
624092737554338600,悉尼情人港华埠两房两卫，可煮吃,830,339.2702674548274,333828.48648784694,6250157.822792675
624131388921903500,The Peak: Resort-style Balcony Abode in the Metro,720,2625.3295141206263,329328.9969149757,6244182.275962632
630164437347870600,Beachside 2 beds w balcony 5 minutes walk to beach,260,558.4286581235646,340503.8273940743,6249032.480227632
624329477206268800,Quintessential 2BR Terrace House - The Rocks!,870,151.15616915744317,334229.33719334926,6251854.731827215
630900927509715700,Sydney CBD Skyline Deluxe Water view Two Bedroom,2000,590.9868346215748,334195.2280891265,6250202.388018937
624844837768713300,Potts Point Loft Apartment,800,687.1977236778492,335705.33198050625,6250145.415840266
631903715777138200,Sunnny two bedroom apartment near Manly & the city,130,848.5286017081968,338872.2760371255,6259453.117740355
624952442761984e3,"Harbourfront Bliss - 2 bedrooms, parking, balcony",700,46.0364753410017,336400.79804029805,6250702.073293357
640289024245392900,Zetland |Sunshine Golf Course View Free P. |UiSTAY,260,3411.685777350398,334783.1321408218,6247225.156201192
632868863659515e3,The Riley: New York Style Darlinghurst Penthouse,670,896.6152290353967,334888.18449276424,6250206.686759141
626617781146318e3,Super Harbour Views Apt in Heart of Sydney's City,800,359.4472518050378,334009.3134855756,6250993.403696064
640884471153781100,Spacious 2-bedroom apartment in Waterloo,270,3153.5465621454196,334925.7865106311,6247563.878206767
640898703068917100,Cactus Cottage: Modern Southwest-inspired Design,300,2558.8281651173343,333403.07611888833,6247729.195599359
633174738304958600,Coastal Living Just Metres From Coogee Beach,280,498.3591524527658,338504.68649834034,6245385.782180795
6.2768722071788006e+17,Entire 2BD Terrace House   +2 car garage +Rooftop,790,812.3122770366948,335652.7095387136,6249978.112025733
642317196597694500,Charming Victorian terrace in heart of Woollahra,310,1588.0655802102044,336976.8281480289,6248796.02713406
634645235104343300,"Golden 2Bedroom Apartment Manly, near Beach",270,303.40206234471964,341202.9048014055,6259813.901640207
634876450512135200,Miss Baker's Boutique Accommodation Bondi - Standard Studio,310,281.36662902906096,340513.7206299269,6248718.724561928
628636432054913900,Harbourside Sanctuary with a spellbinding view,450,69.4483490341989,338108.673896297,6251150.619960817
643753549529321200,KOZYGURU | SYDNEY CBD | Family Friendly | 3Bed APT | Awesome View,890,763.0830843878042,333947.8351127033,6249745.472649795
635968017626549e3,Top floor apartment close to Bondi Beach,330,1171.3248491282231,339271.2621208008,6248339.487825622
6.3627986316839206e+17,"Waterfront in Tamarama, steps from the Beach",710,61.505828481957295,340211.9594372445,6247629.899186245
644531099819438100,Courtyard Gallery: Character-filled Bayside Living,450,217.80882864057136,335939.39690385223,6254509.834959844
645366679481006500,"Basic Essentials 2 Bed with parking, pool & sauna",230,2951.0310635419974,334630.0750029512,6247659.873110159
645754836512433200,NEW - Heart of CBD with Uninterrupted view,420,2302.5416399377436,333333.05865828716,6247976.452896407
647367633426539400,Sunny Bondi,450,63.8608373395369,340644.7686008634,6248541.722340719
648111141847263100,KOZYGURU | Mascot | Spacious Kozy 2 Bed APT +  FREE Parking,670,3154.795310102051,332418.6770812118,6244856.482475905
653491056808398500,Beautiful 2-Bed Terrace House with Outdoor Areas,710,236.97087342632088,333212.31003758276,6250626.479337839
648461536447174500,Parkview Rose Bay Paradise- hosted by: L'Abode.,320,274.3008562054604,339342.4936358545,6250395.517119328
653893565346340200,Beachside Harbour Haven,780,70.46855416721623,340030.5519003799,6251153.20241253
648769599459759100,Panoramic Bondi Views,510,40.066137655294455,340435.7752388886,6247962.005712483
660278664985465e3,Art Deco Apartment Meters Away From The Beach,350,192.52042461974023,341000.7193695269,6259017.9103948865
649754355025562200,Manly beach luxe hideaway whole upper level duplex,140,616.0229766532531,340685.5688905311,6259402.616035525
655298070161013200,Inner-city Mid-century Modern Courtyard Hideaway,280,866.5752520800758,332073.3142561313,6249404.069163844
650574873811695600,Bright and Modern Apartment in Amazing Location,210,2954.072229305113,334758.92708702304,6247709.760500566
656245871825504600,SYDNEY CBD LUXURY 2BED APARTMENT WITH AMAZING VIEW,630,884.2037032761672,334116.25254506595,6249694.915788099
651029643728322800,Renovated 2 bedroom townhouse in Pyrmont,630,263.7888459751977,332988.4344005871,6250862.87462452
651800286148012400,Art-deco Randwick Home at the Spot,270,1012.9914221832756,337927.09390000394,6245082.93088989
656961418207734800,Spacious 2 beds 2 baths Condo (Parking & Wi-Fi),270,2889.999402204076,331166.4034363938,6259935.38865568
657377039990074100,Stylish lite 2b+2bth mod secure Beach apt with pkg,470,328.3566214840511,340910.78074036265,6248918.039771846
664614739480870900,Kurraba Point Hideaway- 8 Minute ferry ride to CBD,460,93.94388778134076,335595.0345713247,6253850.986974363
667147490467255400,Lower NorthShore Lux 2BR with ultimate convenience,550,1666.7013441255124,333469.34613323025,6256116.72547466
658510823056092400,"Easy access to Bondi and Hyde Park, Cheerful 2 bed",440,1110.8144624540514,334869.87821924046,6249967.557807015
664879654030789100,2BR Apt at Haymarket /Chinatown (Free Parking*),690,846.8539652614381,333692.8405454133,6249573.26659588
665720603942540200,2 bedrooms unit walking distance to Coogee beach,200,521.3632305837087,338747.3484018146,6245774.209561624
666327668605277700,Contemporary 2BR Mascot-  Near Airport,270,2994.0632720148606,332112.89330382296,6244693.628627382
668502594524144500,Apartment ABSOLUTE BEACHFRONT Bondi Beach,320,129.92447991576324,341185.0178429438,6248682.273451587
666472850557626100,Quiet Oasis Apartment in the heart of Zetland,220,3552.2324582010565,334377.0023466747,6246952.775888909
680661355026844300,Waterfront Delight on Darling Harbour at Pyrmont,1300,128.06949602327978,333312.08791372937,6250725.608731345
681393790332096500,Lovely Leichhardt Local Living,400,1198.3681571015545,328782.264797309,6249286.367148152
674162670972936600,"Getawayz NSW - Bay Court III -Spacious Waterside Studio next to Hayes Beach, Cafes & Ferry!",440,47.194184463137475,335179.27615765244,6253999.008797966
682126931628145200,Stunning 2 Bedroom Apt at Zetland | MHS,280,3507.6504739046923,334911.0718563508,6247173.103873082
670599352455996e3,"Darling Harbour View: 2 Bed, 2 Bath + free parking",1300,184.35387404080055,333817.1992333267,6251047.592721362
675176545794158300,AirCabin | Mascot | Walk to Station | Modern Designer 2 Bed APT | FREE PARKING,350,3054.577117966859,332421.32245716604,6244756.054308167
676542087792918500,Sunny Apartment in Surry Hills,360,2330.650370770484,334953.32474886626,6248513.463935072
672681284944128900,Absolute beachfront Manly,280,177.81064193030605,341330.9587342986,6259416.6035464
678506161131287400,"Funky 2 Bedroom Apartment, Great Location Bondi",150,602.7987804850671,340392.9011016425,6249018.549723551
673519909770271700,★2 BEDROOMS in Rozelle near Airport & Sydney CBD★,240,346.8178987025733,331144.91999811865,6251030.928445524
679357189490724e3,KOZYGURU | Leichhardt | Cozy Holiday 3 BED Home + Free Parking,260,1895.8879939007377,329620.2682808577,6248688.618394563
686445383147508e3,Komo Loft at Camperdown,200,1513.2635967328347,331380.4878124936,6248949.794974893
680058139592164700,Bondi Beach Penthouse,300,401.32363236728486,340037.5150455785,6248234.053826867
698332373498987500,"Luxury 2beds 2baths Condo (Oceanview, FreeParking)",510,1382.5819461813987,333082.38236227044,6256033.714012621
20156603,Studio Manly Wharf,200,52.176995203841756,341207.00829283625,6258733.568441051
42687907,Sydney City Views Harbourside apartment,1200,3.2714064460511225,330061.16830647155,6252472.267355654
39183379,Relaxing Holidays at Balmoral Beach 2,370,57.15406958330785,338257.65213839745,6255833.167730156
33808071,Spacious penthouse at Sydney’s famous Bondi Beach,1400,2.89814918105797,341216.4024133231,6248298.994021553
52815474,Ultimate Beachfront Sunny Spacious Backyard,660,198.90970232734114,340514.8665538446,6247438.6513794195
28083301,The Rocks Quiet Peaceful Oasis,1700,2.703367365691607,334012.7768034967,6252332.390548134
